Country,Version,1. Gender:,2. Age (in years):,Unnamed: 4,3. Nationality:,4. Current marital (partnership) status:,5. Do you currently care for underage children or dependent relatives?,6. The type of higher education insitution where you primarily work:,7. Subject area of the faculty (higher education institution) where you primarily work:,8. Duration of your current employment contract at the higher education institution where you primarily work:,"9. Extent of employment in higher education (in hours/week, aggregated for all higher education institutions where you work):",10. Actual average weekly working hours in higher education (in a typical semester week):,"Effort (less, more, equal)",Effort [%],Income CZK,Income EUR,Income EURO,Euro Adj.,Salary/hour,Salary effort/hour,12. Do you hold a leadership position at a higher education institution?,13. How influential are you in helping to shape key academic policies at your institution at the level of department or similar unit?,14. Do you currently have another (paid) job outside higher education?,14.1. Actual average weekly working hours outside higher education (in a typical semester week): ,14.1. Actual average weekly working hours outside higher education (in a typical semester week): .1,Academic/Non-academic,"CZ_15. Your current position at the higher education institution, where you primarily work: ","AT_15. Your current position at the higher education institution, where you primarily work: ",16. Please choose the category that best fits your job description:,17. The highest level of education attained:,18. Total length of your career in Czech higher education in years:,"1. Teaching (classroom instruction, preparation of instructional materials and lesson plans, advising students, reading and evaluating student work, examination management, etc.)","2. Research (reading literature, designing and conducting experiments, collecting and analysing data, writing articles or other scientific texts, etc.)","3. Activities related to externally funded research projects (searching for information on available funding sources, preparation of grant applications and project reports, project management and administration, etc.)","4. Organisational and administrative activities (organising and attending meetings, dealing with tasks and documents not directly related to teaching, research, or externally funded research projects, etc.)",Academic resources,Perceived autonomy,Quality of leadership,Sense of community,Burnout,Job satisfaction,"1. I don’t, because I really feel that I’m wasting my time at work.","2. To get others’ approval (e.g., supervisor, colleagues, family, students...).","3. Because others will reward me financially only if I put enough effort in my job (e.g., employer, supervisor...).",4. Because I have to prove to myself that I can.,5. Because I personally consider it important to put efforts in this job.,6. Because I have fun doing my job.,7. I do little because I don’t think this work is worth putting efforts into.,"8. Because others will respect me more (e.g., supervisor, colleagues, family, students...).","9. Because others offer me greater job security if I put enough effort in my job (e.g., employer, supervisor…).",10. Because it makes me feel proud of myself.,11. Because putting efforts in this job aligns with my personal values.,12. Because what I do in my work is exciting.,"13. I don’t know why I’m doing this job, it’s pointless work.","14. To avoid being criticized by others (e.g., supervisor, colleagues, family, students...). ",15. Because I risk losing my job if I don’t put enough effort in it.,16. Because otherwise I will feel ashamed of myself.,17. Because putting efforts in this job has personal significance to me.,18. Because the work I do is interesting.,19. Because otherwise I will feel bad about myself.,"1. For me, work is the most important part of life. ","2. As far as my professional development is concerned, I consider myself to be fairly ambitious. ","3. If necessary, I work until exhaustion.",4. My work should always be faultless.,5. I continue thinking about work problems during my leisure time.,"6. If I am not successful, I give up quickly.",7. Lack of success can give me new determination. ,8. I don’t get upset easily. ,"9. So far, my professional life has been fairly successful.",10. I have every reason to be optimistic about my future.,11. My partner (or my closest person) is understanding about my work.,12. Work is everything to me. ,13. I aspire to higher career goals than most other people.,14. I don’t go easy on myself at work.,15. I prefer to check everything three times over rather than hand in work that contains mistakes. ,16. After work I can switch off easily.  ,17. I find it difficult to cope with lack of success.,"18. If I don’t succeed at something, I remain persistent and try even harder.",19. I consider myself to be rather scatterbrained.,"20. Up to this point in my career, I have experienced more successes than disappointments. ",21. I cannot complain about my life in any way.,22. My family isn’t very interested in my problems at work.,23. I need work like the air I breathe. ,24. I have great plans for my career. ,25. I probably work more than I should. ,"26. Whatever I do, it must be perfect. ",27. Problems at work actually occupy my mind all day.,28. Failures at work can easily discourage me.,"29. Lack of success doesn’t bring me down, but makes me to try even harder.",30. The hustle and bustle around me doesn’t affect me.,"31. So far, I have succeeded at almost everything in my professional development.  ","32. So far, I can be satisfied with my life. ",33. I would like my partner (or my closest person) to have more consideration for my work duties and challenges.,34. I wouldn’t know how to live without work. ,35. Professional success is an important aim in my life. ,36. I tend to overwork.,37. I don’t consider my work to be finished until I am completely satisfied with the result. ,38. My thoughts revolve around work almost exclusively.,"39. When I’m unsuccessful at work, it makes me feel very down.","40. If I don’t succeed at something, that just makes me all the more determined.",41. I can be calm and collected in almost all situations. ,42. My life up till now has been characterized by professional success. ,"43. By and large, I am happy and content. ",44. I have the full support of my family. ,What bothers you most about your work at a higher education institution at the moment? What do you like most?
1,1,2.0,46.0,4.0,,1.0,2.0,4.0,9.0,3.0,45,45.0,1.0,100.0,,,,,,,2.0,4.0,1.0,,0.0,2,,2.0,,,,20.0,15.0,0.0,10,23,21,0,15,19,23,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,7.0,1.0,6.0,5.0,7.0,7.0,7.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,4.0,1.0,4.0,2.0,4.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,5.0,5.0,"Die Arbeitsatmosphäre an meiner derzeitigen Arbeitsstelle ist toll, jedoch sind die vielen befristeten Verträge, insbesondere auf professoraler Ebene (Tenure Track-Stellen, §99-Professuren) eine große Belastung für das gesamte Institut, weil die Dauerstelleninhaber und der Mittelbau die durch ständigen Personalwechsel entstehende Zusatzarbeit auffangen müssen (Kommissionen, Verwaltung, Lehre). Meine derzeitige Zufriedenheit stammt auch daher, dass ich Österreich in Kürze verlassen werde, um auf eine verbeamtete W3-Professur in Deutschland zu wechseln, daher ist die Umfrage wohl nicht ganz repräsentativ. Ich beobachte, dass Kolleg*innen mit unbefristeten Führungspositionen in Österreich sehr stark unter psychischem Druck stehen."
1,1,1.0,64.0,3.0,,1.0,1.0,4.0,1.0,1.0,40,55.0,3.0,137.5,,9000,9000.0,7956.0,198.9,144.65454545454546,2.0,3.0,1.0,,0.0,2,,2.0,,,,5.0,25.0,2.0,20,22,19,12,10,20,18,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,3.0,6.0,1.0,3.0,2.0,4.0,5.0,6.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,(ch mache meine Forschumg weil mich das sehr interessiert; die Administration ist eher laestig
1,1,1.0,64.0,3.0,,1.0,1.0,4.0,4.0,6.0,40,40.0,1.0,100.0,,5000,5000.0,4420.0,110.5,110.5,4.0,3.0,5.0,10.0,10.0,2,,2.0,,,,8.0,8.0,1.0,10,23,25,13,12,26,20,3.0,3.0,4.0,4.0,1.0,4.0,4.0,5.0,6.0,6.0,1.0,5.0,4.0,6.0,6.0,6.0,1.0,3.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,4.0,3.0,2.0,5.0,4.0,1.0,5.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,
1,1,2.0,63.0,3.0,,1.0,1.0,4.0,9.0,3.0,40,50.0,3.0,125.0,,7000,7000.0,6188.0,154.7,123.76,1.0,5.0,1.0,,0.0,2,,2.0,,,,25.0,10.0,2.0,13,26,23,14,13,15,25,3.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,7.0,5.0,1.0,2.0,1.0,6.0,7.0,6.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,
1,1,1.0,51.0,3.0,,1.0,2.0,4.0,5.0,1.0,40,80.0,3.0,200.0,,7000,7000.0,6188.0,154.7,77.35,4.0,3.0,1.0,,0.0,2,,2.0,,,,20.0,20.0,30.0,10,20,22,14,12,18,15,3.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0,6.0,4.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,4.0,3.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,"Finanzielles Aushungern der Geisteswissenschaften, vor allem des Nachwuchses und Überlastung mit Verwaltungsaufgaben, Neoliberalisierung der Managementstrukturen, SAP und dergleichen sinnlose Programme, die alles verkomplizieren statt zu vereinfachen."
1,1,2.0,62.0,3.0,,1.0,1.0,4.0,5.0,6.0,40,60.0,3.0,150.0,,,,,,,2.0,2.0,1.0,,0.0,2,,2.0,,,,18.0,12.0,8.0,32,16,20,14,13,28,13,2.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,7.0,1.0,4.0,,5.0,7.0,5.0,1.0,1.0,,3.0,2.0,1.0,,4.0,2.0,2.0,2.0,4.0,,4.0,1.0,,1.0,5.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,
1,1,1.0,47.0,,,1.0,2.0,4.0,1.0,1.0,40,40.0,1.0,100.0,,6000,6000.0,5304.0,132.6,132.6,4.0,4.0,1.0,,0.0,2,,2.0,,,,16.0,5.0,5.0,14,23,23,6,9,15,20,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,"Negativ: Sehr konservativ und selbst wenig über die eigenen Ergebnisse zum 'wie' reflektierend.

Positiv: Relativ freie Hand bei den Details-"
1,1,2.0,59.0,4.0,,1.0,1.0,4.0,5.0,1.0,40,50.0,3.0,125.0,,6000,6000.0,5304.0,132.6,106.08,2.0,4.0,1.0,,0.0,2,,2.0,,,,15.0,10.0,10.0,15,22,22,14,12,18,21,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,5.0,1.0,3.0,1.0,5.0,5.0,7.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,
1,1,1.0,55.0,4.0,,2.0,1.0,4.0,5.0,1.0,40,70.0,3.0,175.0,,7000,7000.0,6188.0,154.7,88.4,2.0,2.0,1.0,,0.0,2,,2.0,,,,17.5,17.5,10.0,25,21,20,8,10,10,20,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,"Illegitime Prof. Verträge und Arbeitszeitausbeutung. Es stehen 40 Std. drin, aber mehr wird in den Zielvereinbarungen eingefordert."
1,1,2.0,53.0,3.0,,1.0,1.0,4.0,5.0,1.0,40,60.0,3.0,150.0,,7000,7000.0,6188.0,154.7,103.13333333333334,2.0,2.0,1.0,,0.0,2,,2.0,,,,30.0,10.0,5.0,20,22,23,9,14,26,17,5.0,4.0,4.0,5.0,1.0,6.0,1.0,7.0,7.0,7.0,1.0,7.0,1.0,7.0,7.0,7.0,1.0,5.0,1.0,4.0,2.0,4.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,5.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,"Die personelle Unterversorgung und die schlechten Arbeitsbedingungen für jüngere KollegInnen bedingen, dass auf Prof-Ebene alle viel mehr arbeiten müssen, vor allem in der Lehre und Betreuung. Wenn man mal krank wird, muss alles verschoben werden, weil keiner meine Arbeit macht. Und Phasen, in denen mal weniger passiert und man sich ein wenig ausruhen kann, gibt es gar nicht mehr. Die Uni vergeudet unsere Zeit mit schlechten Tools und immer mehr Arbeit, die nach unten delegiert wird. Es wäre der schönste Job der Welt, aber es ist einfach zu viel davon! Es bräuchte eine gerechtere Verteilung innerhalb der Universität (student-staff ration) und ein klares Workload-Modell, bei dem administrative Arbeiten, Forschung und Lehre gegengerechnet werden. Zeit und Energie sind keine nachwachsenden Rohstoffe - das müsste das Rektorat sich einmal vergegenwärtigen."
1,1,1.0,44.0,4.0,,2.0,1.0,4.0,6.0,1.0,40,50.0,3.0,125.0,,8300,8300.0,7337.200000000001,183.43,146.74400000000003,2.0,5.0,1.0,,0.0,2,,2.0,,,,15.0,20.0,0.0,15,26,25,6,13,20,21,4.0,4.0,3.0,4.0,2.0,3.0,2.0,5.0,6.0,6.0,3.0,4.0,3.0,6.0,6.0,6.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,Zu viele administrative Arbeitsaufgaben
1,1,2.0,58.0,5.0,,4.0,3.0,4.0,4.0,6.0,20,,3.0,,,,,,,,1.0,3.0,5.0,30.0,30.0,2,,2.0,,,,2.0,2.0,0.0,3,15,25,14,10,25,11,4.0,4.0,3.0,5.0,4.0,4.0,1.0,6.0,6.0,4.0,3.0,5.0,1.0,6.0,7.0,5.0,1.0,7.0,1.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,5.0,5.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,3.0,2.0,5.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,2.0,
1,1,2.0,44.0,4.0,,1.0,4.0,4.0,9.0,1.0,40,45.0,3.0,112.5,,8000,8000.0,7072.0,176.8,157.15555555555557,1.0,2.0,5.0,2.0,2.0,2,,2.0,,,,7.0,5.0,20.0,15,20,23,15,5,17,24,4.0,4.0,4.0,5.0,1.0,2.0,1.0,5.0,7.0,6.0,1.0,2.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,5.0,Konflikte im Team
1,1,1.0,62.0,3.0,,1.0,1.0,4.0,5.0,1.0,40,60.0,3.0,150.0,,9000,9000.0,7956.0,198.9,132.6,1.0,1.0,1.0,,0.0,2,,2.0,,,,30.0,20.0,0.0,10,19,22,0,6,25,12,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,2.0,7.0,7.0,1.0,1.0,1.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,"störend: Hierarchisierung, ausufernde Bürokratie, Drittmittelwahn ...
gefällt mir: baldige Pension"
1,1,1.0,64.0,4.0,,1.0,1.0,4.0,5.0,6.0,40,50.0,3.0,125.0,,,,,,,3.0,5.0,1.0,,0.0,2,,2.0,,,,25.0,15.0,5.0,6.5,27,25,14,13,26,21,3.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,6.0,7.0,1.0,6.0,1.0,1.0,6.0,5.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,5.0,
1,1,1.0,63.0,3.0,,1.0,2.0,4.0,9.0,6.0,40,40.0,1.0,100.0,,8700,8700.0,7690.799999999999,192.26999999999998,192.26999999999998,2.0,5.0,5.0,15.0,15.0,2,,2.0,,,,20.0,,,20,18,25,20,15,27,25,2.0,2.0,2.0,3.0,1.0,6.0,4.0,6.0,7.0,7.0,1.0,5.0,1.0,7.0,7.0,7.0,1.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,4.0,1.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,5.0,4.0,
1,1,2.0,54.0,3.0,,3.0,1.0,4.0,7.0,1.0,40,55.0,3.0,137.5,,6000,6000.0,5304.0,132.6,96.43636363636364,2.0,4.0,6.0,10.0,10.0,2,,2.0,,,,14.0,26.0,2.0,8,29,25,9,13,22,21,3.0,3.0,4.0,4.0,1.0,5.0,2.0,7.0,7.0,6.0,1.0,6.0,2.0,5.0,6.0,6.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,
1,1,2.0,46.0,4.0,,2.0,2.0,4.0,5.0,1.0,40,50.0,3.0,125.0,,7350,7350.0,6497.4,162.435,129.94799999999998,2.0,4.0,1.0,,0.0,2,,2.0,,,,15.0,15.0,10.0,5,28,25,18,13,15,24,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,7.0,1.0,1.0,1.0,3.0,5.0,7.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0,5.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,
1,1,2.0,58.0,4.0,,4.0,1.0,4.0,5.0,1.0,40,50.0,3.0,125.0,,100000,100000.0,88400.0,2210.0,1768.0,2.0,2.0,5.0,2.0,2.0,2,,2.0,,,,20.0,5.0,5.0,15,23,21,14,9,27,20,3.0,4.0,4.0,4.0,5.0,7.0,1.0,5.0,7.0,6.0,1.0,5.0,4.0,6.0,7.0,6.0,1.0,5.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,"Mir gefällt die recht gute Arbeitsatmosphäre in vielen Kontexten, mir gefällt nicht die lieblose Ausstattung der Räume"
1,1,2.0,46.0,3.0,,5.0,2.0,4.0,5.0,1.0,40,40.0,1.0,100.0,,7000,7000.0,6188.0,154.7,154.7,3.0,2.0,1.0,,0.0,2,,2.0,,,,10.0,5.0,5.0,10,17,24,6,13,17,20,4.0,4.0,4.0,4.0,1.0,5.0,1.0,3.0,3.0,7.0,1.0,3.0,1.0,7.0,5.0,5.0,1.0,5.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,3.0,2.0,5.0,4.0,2.0,
1,1,1.0,61.0,3.0,,1.0,1.0,4.0,3.0,1.0,40,50.0,3.0,125.0,,8000,8000.0,7072.0,176.8,141.44,2.0,3.0,1.0,,0.0,2,,2.0,,,,5.0,2.0,5.0,38,22,25,15,10,18,21,4.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,5.0,6.0,1.0,1.0,4.0,5.0,6.0,6.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,
1,1,1.0,57.0,3.0,,1.0,1.0,4.0,2.0,1.0,40,50.0,3.0,125.0,,10900,10900.0,9635.6,240.89000000000001,192.71200000000002,2.0,2.0,1.0,,0.0,2,,2.0,,,,8.0,8.0,6.0,28,25,22,13,10,18,20,3.0,2.0,3.0,3.0,2.0,5.0,1.0,5.0,6.0,5.0,1.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,Störend: Zu viel Verwaltung. Am meisten gefällt mir wenn sich Doktorand:innen und PostDocs in meiner Gruppe sehr gut entwickeln.
1,1,2.0,69.0,4.0,,1.0,1.0,4.0,5.0,6.0,40,60.0,3.0,150.0,,,,,,,2.0,1.0,,,0.0,2,,2.0,,,,30.0,15.0,0.0,15,16,23,9,3,21,11,1.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,7.0,7.0,1.0,2.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,
1,1,2.0,42.0,4.0,,3.0,1.0,4.0,5.0,1.0,40,52.5,3.0,131.25,,5000,5000.0,4420.0,110.5,84.19047619047619,2.0,3.0,1.0,,0.0,2,,2.0,,,,20.0,20.0,10.0,8,27,24,15,15,19,24,4.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,6.0,6.0,1.0,3.0,1.0,6.0,6.0,7.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,1.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,5.0,5.0,2.0,"Da ich relativ neu bin, komme ich nicht so stark zum Forschungsteil meiner Arbeit. Dafür muss ich mich weiterhin von bestimmten Arbeiten abgrenzen, um nicht mit weiteren Tätigkeiten (vor allem administrativer Natur) überhäuft zu werden."
1,1,2.0,58.0,3.0,,4.0,2.0,4.0,1.0,1.0,20,20.0,1.0,100.0,,4350,4350.0,3845.3999999999996,192.26999999999998,192.26999999999998,1.0,2.0,1.0,,0.0,2,,13.0,,,,12.0,2.0,,6,24,21,12,9,21,22,4.0,2.0,4.0,4.0,1.0,6.0,1.0,6.0,6.0,6.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
1,1,2.0,39.0,7.0,czech,3.0,1.0,5.0,5.0,3.0,40,,3.0,,,2700,2700.0,2386.8,59.67,,2.0,1.0,7.0,6.0,6.0,2,,13.0,,,,22.5,5.0,4.0,15,19,22,12,4,14,15,5.0,5.0,5.0,5.0,1.0,5.0,1.0,7.0,5.0,5.0,1.0,3.0,6.0,4.0,5.0,4.0,6.0,6.0,6.0,2.0,4.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,5.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0,it is precarious. knowing there is no future. applying to 30+ jobs a year and not getting them. racism. 
1,1,2.0,54.0,7.0,USA,1.0,2.0,4.0,5.0,1.0,40,,,,,4000,4000.0,3536.0,88.4,,1.0,2.0,4.0,5.0,5.0,2,,11.0,,,,20.0,2.0,0.0,3,21,29,18,12,19,15,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,7.0,2.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,5.0,5.0,4.0,2.0,"When I do not have enough organisational assistant support, I must do two jobs and the meaningful/interesting/important part of my job always gets less time and concentration. The bureaucratic aspects of academia can ruin success and happiness."
